id,jobId,category,vulnerability,count
4585,3788,Cryptography,CryptoCheckAnalysis_UnsafeECB,8
4586,691,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4587,2175,Cryptography,CryptoCheckAnalysis_StaticIV,1
4588,2175,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4589,2175,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
4590,2175,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4591,746,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4592,2144,Cryptography,CryptoCheckAnalysis_StaticIV,1
4593,2144,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4594,2144,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,22
4595,2144,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
4596,2468,Cryptography,CryptoCheckAnalysis_StaticIV,4
4597,2468,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4598,2468,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
4599,2468,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4600,3189,Cryptography,CryptoCheckAnalysis_StaticIV,1
4601,3189,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4602,3189,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4603,3189,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4604,3778,Cryptography,CryptoCheckAnalysis_StaticIV,1
4605,3778,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4606,3778,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,28
4607,3778,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4608,2131,Cryptography,CryptoCheckAnalysis_StaticIV,1
4609,2131,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4610,2131,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4611,2131,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4612,3282,Cryptography,CryptoCheckAnalysis_StaticIV,1
4613,3282,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4614,3282,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4615,3282,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4616,1713,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4617,1713,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4618,1713,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4619,2862,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4620,3146,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4621,3146,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,87
4622,3146,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
4623,3802,Cryptography,CryptoCheckAnalysis_StaticIV,1
4624,3802,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,38
4625,3802,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4626,2434,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4627,799,Cryptography,CryptoCheckAnalysis_StaticIV,1
4628,799,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4629,799,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
4630,799,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4631,3229,Cryptography,CryptoCheckAnalysis_StaticIV,1
4632,3229,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4633,3229,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4634,2944,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4635,3605,Cryptography,CryptoCheckAnalysis_StaticIV,4
4636,3605,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4637,3605,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,97
4638,3605,Cryptography,CryptoCheckAnalysis_UnsafeECB,12
4639,3813,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4640,3813,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,25
4641,3813,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4642,3570,Cryptography,CryptoCheckAnalysis_StaticIV,1
4643,3570,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4644,3570,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,12
4645,3570,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4646,3946,Cryptography,CryptoCheckAnalysis_StaticIV,8
4647,3946,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
4648,3946,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,97
4649,3946,Cryptography,CryptoCheckAnalysis_UnsafeECB,14
4650,2895,Cryptography,CryptoCheckAnalysis_StaticIV,1
4651,2895,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4652,2895,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4653,2895,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
4654,2326,Cryptography,CryptoCheckAnalysis_StaticIV,2
4655,2326,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4656,2326,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,28
4657,2326,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4658,4042,Cryptography,CryptoCheckAnalysis_StaticIV,3
4659,4042,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4660,4042,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,41
4661,4042,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4662,3917,Cryptography,CryptoCheckAnalysis_StaticIV,3
4663,3917,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4664,3917,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,64
4665,3917,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
4666,3086,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4667,3086,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,27
4668,3086,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4669,3184,Cryptography,CryptoCheckAnalysis_StaticIV,1
4670,3184,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4671,3184,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,30
4672,3184,Cryptography,CryptoCheckAnalysis_UnsafeECB,5
4673,1502,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
4674,1502,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4675,1953,Cryptography,CryptoCheckAnalysis_StaticIV,1
4676,1953,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4677,1953,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
4678,1953,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4679,4010,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,20
4680,3545,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4681,3545,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4682,3545,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4683,1895,Cryptography,CryptoCheckAnalysis_StaticIV,1
4684,1895,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4685,1895,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
4686,1895,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4687,1971,Cryptography,CryptoCheckAnalysis_StaticIV,5
4688,1971,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4689,1971,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,26
4690,1971,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
4691,2130,Cryptography,CryptoCheckAnalysis_StaticIV,1
4692,2130,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4693,2130,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
4694,2130,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4695,3224,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4696,1900,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4697,1900,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
4698,1900,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4699,2752,Cryptography,CryptoCheckAnalysis_StaticIV,1
4700,2752,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4701,2752,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,18
4702,2752,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4703,2757,Cryptography,CryptoCheckAnalysis_StaticIV,1
4704,2757,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4705,2757,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,44
4706,2757,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4707,2327,Cryptography,CryptoCheckAnalysis_StaticIV,1
4708,2327,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4709,2327,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
4710,2327,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4711,3403,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4712,1732,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4713,1732,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4714,4085,Cryptography,CryptoCheckAnalysis_StaticIV,5
4715,4085,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4716,4085,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,105
4717,4085,Cryptography,CryptoCheckAnalysis_UnsafeECB,7
4718,2764,Cryptography,CryptoCheckAnalysis_StaticIV,1
4719,2764,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4720,2764,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4721,2764,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
4722,3392,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
4723,3619,Cryptography,CryptoCheckAnalysis_StaticIV,1
4724,3619,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4725,3619,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,46
4726,3619,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
4727,2863,Cryptography,CryptoCheckAnalysis_StaticIV,1
4728,2863,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4729,2863,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,21
4730,2863,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4731,3522,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4732,3216,Cryptography,CryptoCheckAnalysis_StaticIV,1
4733,3216,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4734,3216,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,35
4735,3216,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4736,1282,Cryptography,CryptoCheckAnalysis_StaticIV,2
4737,1282,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4738,1282,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
4739,1282,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4740,2625,Cryptography,CryptoCheckAnalysis_StaticIV,1
4741,2625,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4742,2625,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
4743,2625,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4744,2194,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4745,3787,Cryptography,CryptoCheckAnalysis_StaticIV,7
4746,3787,Cryptography,CryptoCheckAnalysis_HardCodedKey,14
4747,3787,Cryptography,CryptoCheckAnalysis_UnsafeECB,41
4748,3787,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,156
4749,2010,Cryptography,CryptoCheckAnalysis_StaticIV,3
4750,2010,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4751,2010,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,28
4752,2010,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4753,2054,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4754,2054,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4755,2054,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4756,2578,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4757,3829,Cryptography,CryptoCheckAnalysis_StaticIV,1
4758,3829,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4759,3829,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,29
4760,3829,Cryptography,CryptoCheckAnalysis_UnsafeECB,8
4761,4166,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4762,4166,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,50
4763,4166,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4764,1927,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4765,1927,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4766,2847,Cryptography,CryptoCheckAnalysis_StaticIV,1
4767,2847,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
4768,2847,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4769,2022,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4770,2022,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,18
4771,2022,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4772,2252,Cryptography,CryptoCheckAnalysis_StaticIV,1
4773,2252,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4774,2252,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
4775,2252,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4776,2638,Cryptography,CryptoCheckAnalysis_StaticIV,3
4777,2638,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
4778,2638,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,67
4779,2638,Cryptography,CryptoCheckAnalysis_UnsafeECB,11
4780,2089,Cryptography,CryptoCheckAnalysis_StaticIV,1
4781,2089,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4782,2089,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
4783,2089,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4784,3520,Cryptography,CryptoCheckAnalysis_StaticIV,1
4785,3520,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4786,3520,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,77
4787,3520,Cryptography,CryptoCheckAnalysis_UnsafeECB,16
4788,4065,Cryptography,CryptoCheckAnalysis_StaticIV,2
4789,4065,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4790,4065,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,94
4791,4065,Cryptography,CryptoCheckAnalysis_UnsafeECB,10
4792,1805,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4793,2631,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4794,2631,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4795,2690,Cryptography,CryptoCheckAnalysis_StaticIV,1
4796,2690,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4797,2690,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
4798,2690,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4799,2155,Cryptography,CryptoCheckAnalysis_StaticIV,1
4800,2155,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4801,2155,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,15
4802,2155,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4803,1610,Cryptography,CryptoCheckAnalysis_StaticIV,1
4804,1610,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4805,1610,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4806,1610,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,6
4807,1302,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4808,1302,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,2
4809,2480,Cryptography,CryptoCheckAnalysis_StaticIV,1
4810,2480,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4811,2480,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4812,2480,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4813,1549,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4814,1549,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4815,1549,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4816,3143,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
4817,3143,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,128
4818,3143,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
4819,3937,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
4820,3937,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4821,3260,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4822,3260,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,108
4823,3260,Cryptography,CryptoCheckAnalysis_UnsafeECB,24
4824,3453,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4825,2078,Cryptography,CryptoCheckAnalysis_StaticIV,1
4826,2078,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4827,2078,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4828,2078,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4829,3511,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4830,3705,Cryptography,CryptoCheckAnalysis_StaticIV,1
4831,3705,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4832,3705,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,19
4833,3705,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4834,1041,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4835,1041,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4836,1041,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4837,3898,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4838,3898,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,85
4839,3898,Cryptography,CryptoCheckAnalysis_UnsafeECB,19
4840,1852,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4841,1852,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
4842,1852,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4843,2766,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,16
4844,2766,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4845,2635,Cryptography,CryptoCheckAnalysis_StaticIV,3
4846,2635,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4847,2635,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,13
4848,2635,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4849,2122,Cryptography,CryptoCheckAnalysis_StaticIV,1
4850,2122,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4851,2122,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4852,2122,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
4853,2930,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4854,2930,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
4855,2894,Cryptography,CryptoCheckAnalysis_StaticIV,1
4856,2894,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4857,2894,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
4858,2894,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4859,1411,Cryptography,CryptoCheckAnalysis_StaticIV,2
4860,1411,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4861,1411,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4862,1411,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
4863,3791,Cryptography,CryptoCheckAnalysis_StaticIV,2
4864,3791,Cryptography,CryptoCheckAnalysis_HardCodedKey,8
4865,3791,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,235
4866,3791,Cryptography,CryptoCheckAnalysis_UnsafeECB,6
4867,2732,Cryptography,CryptoCheckAnalysis_StaticIV,1
4868,2732,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4869,2732,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
4870,2732,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4871,2157,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4872,4195,Cryptography,CryptoCheckAnalysis_StaticIV,5
4873,4195,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
4874,4195,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,116
4875,4195,Cryptography,CryptoCheckAnalysis_UnsafeECB,9
4876,3022,Cryptography,CryptoCheckAnalysis_StaticIV,1
4877,3022,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4878,3022,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,59
4879,3022,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4880,3152,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4881,3152,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4882,2976,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4883,4069,Cryptography,CryptoCheckAnalysis_StaticIV,1
4884,4069,Cryptography,CryptoCheckAnalysis_HardCodedKey,4
4885,4069,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,56
4886,4069,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4887,4096,Cryptography,CryptoCheckAnalysis_StaticIV,2
4888,4096,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4889,4096,Cryptography,CryptoCheckAnalysis_UnsafeECB,21
4890,4096,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,147
4891,1045,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4892,1045,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4893,1970,Cryptography,CryptoCheckAnalysis_StaticIV,1
4894,1970,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4895,1970,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4896,856,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4897,932,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4898,932,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4899,932,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4900,3238,Cryptography,CryptoCheckAnalysis_StaticIV,2
4901,3238,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4902,3238,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4903,1452,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
4904,1067,Cryptography,CryptoCheckAnalysis_StaticIV,2
4905,1067,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4906,1067,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4907,1067,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,10
4908,2009,Cryptography,CryptoCheckAnalysis_StaticIV,1
4909,2009,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4910,2009,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,7
4911,2009,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4912,3165,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4913,3984,Cryptography,CryptoCheckAnalysis_StaticIV,1
4914,3984,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4915,3984,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,80
4916,3984,Cryptography,CryptoCheckAnalysis_UnsafeECB,9
4917,4158,Cryptography,CryptoCheckAnalysis_StaticIV,1
4918,4158,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4919,4158,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,29
4920,4158,Cryptography,CryptoCheckAnalysis_UnsafeECB,3
4921,1141,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4922,1141,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,14
4923,1141,Cryptography,CryptoCheckAnalysis_UnsafeECB,2
4924,3780,Cryptography,CryptoCheckAnalysis_StaticIV,3
4925,3780,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4926,3780,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,202
4927,3780,Cryptography,CryptoCheckAnalysis_UnsafeECB,17
4928,1160,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,11
4929,1160,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4930,2183,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,9
4931,2183,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4932,1975,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,3
4933,1545,Cryptography,CryptoCheckAnalysis_StaticIV,1
4934,1545,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4935,1545,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,5
4936,1545,Cryptography,CryptoCheckAnalysis_UnsafeECB,1
4937,4056,Cryptography,CryptoCheckAnalysis_StaticIV,5
4938,4056,Cryptography,CryptoCheckAnalysis_HardCodedKey,5
4939,4056,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,130
4940,4056,Cryptography,CryptoCheckAnalysis_UnsafeECB,20
4941,3120,Cryptography,CryptoCheckAnalysis_HardCodedKey,1
4942,3120,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,8
4943,1671,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,1
4944,3044,Cryptography,CryptoCheckAnalysis_StaticIV,1
4945,3044,Cryptography,CryptoCheckAnalysis_HardCodedKey,2
4946,3044,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,60
4947,3044,Cryptography,CryptoCheckAnalysis_UnsafeECB,4
4948,1451,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,4
4949,3162,Cryptography,CryptoCheckAnalysis_StaticIV,3
4950,3162,Cryptography,CryptoCheckAnalysis_HardCodedKey,3
4951,3162,Cryptography,CryptoCheckAnalysis_InsecureCryptoAlgorithm,75
